time, temperature((0)(15))
0.0003809, 2453.56
0.000381, 2453.57
0.0003811, 2453.58
0.0003812, 2453.58
0.0003813, 2453.59
0.0003814, 2453.6
0.0003815, 2453.61
0.0003816, 2453.62
0.0003817, 2453.63
0.0003818, 2453.63
0.0003819, 2453.64
0.000382, 2453.65
0.0003821, 2453.66
0.0003822, 2453.67
0.0003823, 2453.68
0.0003824, 2453.68
0.0003825, 2453.69
0.0003826, 2453.7
0.0003827, 2453.71
0.0003828, 2453.72
0.0003829, 2453.72
0.000383, 2453.73
0.0003831, 2453.74
0.0003832, 2453.75
0.0003833, 2453.75
0.0003834, 2453.76
0.0003835, 2453.77
0.0003836, 2453.78
0.0003837, 2453.79
0.0003838, 2453.79
0.0003839, 2453.8
0.000384, 2453.81
0.0003841, 2453.82
0.0003842, 2453.83
0.0003843, 2453.83
0.0003844, 2453.84
0.0003845, 2453.85
0.0003846, 2453.86
0.0003847, 2453.86
0.0003848, 2453.87
0.0003849, 2453.88
0.000385, 2453.89
0.0003851, 2453.89
0.0003852, 2453.9
0.0003853, 2453.91
0.0003854, 2453.92
0.0003855, 2453.93
0.0003856, 2453.93
0.0003857, 2453.94
0.0003858, 2453.95
0.0003859, 2453.95
0.000386, 2453.96
0.0003861, 2453.97
0.0003862, 2453.98
0.0003863, 2453.98
0.0003864, 2453.99
0.0003865, 2454
0.0003866, 2454.01
0.0003867, 2454.01
0.0003868, 2454.02
0.0003869, 2454.03
0.000387, 2454.04
0.0003871, 2454.04
0.0003872, 2454.05
0.0003873, 2454.06
0.0003874, 2454.06
0.0003875, 2454.07
0.0003876, 2454.08
0.0003877, 2454.09
0.0003878, 2454.09
0.0003879, 2454.1
0.000388, 2454.11
0.0003881, 2454.11
0.0003882, 2454.12
0.0003883, 2454.13
0.0003884, 2454.14
0.0003885, 2454.14
0.0003886, 2454.15
0.0003887, 2454.16
0.0003888, 2454.16
0.0003889, 2454.17
0.000389, 2454.18
0.0003891, 2454.18
0.0003892, 2454.19
0.0003893, 2454.2
0.0003894, 2454.21
0.0003895, 2454.21
0.0003896, 2454.22
0.0003897, 2454.23
0.0003898, 2454.23
0.0003899, 2454.24
0.00039, 2454.25
0.0003901, 2454.25
0.0003902, 2454.26
0.0003903, 2454.27
0.0003904, 2454.27
0.0003905, 2454.28
0.0003906, 2454.29
0.0003907, 2454.29
0.0003908, 2454.3
0.0003909, 2454.31
0.000391, 2454.31
0.0003911, 2454.32
0.0003912, 2454.33
0.0003913, 2454.33
0.0003914, 2454.34
0.0003915, 2454.34
0.0003916, 2454.35
0.0003917, 2454.36
0.0003918, 2454.37
0.0003919, 2454.37
0.000392, 2454.38
0.0003921, 2454.38
0.0003922, 2454.39
0.0003923, 2454.4
0.0003924, 2454.4
0.0003925, 2454.41
0.0003926, 2454.42
0.0003927, 2454.42
0.0003928, 2454.43
0.0003929, 2454.44
0.000393, 2454.44
0.0003931, 2454.45
0.0003932, 2454.45
0.0003933, 2454.46
0.0003934, 2454.47
0.0003935, 2454.47
0.0003936, 2454.48
0.0003937, 2454.49
0.0003938, 2454.49
0.0003939, 2454.5
0.000394, 2454.5
0.0003941, 2454.51
0.0003942, 2454.52
0.0003943, 2454.52
0.0003944, 2454.53
0.0003945, 2454.53
0.0003946, 2454.54
0.0003947, 2454.55
0.0003948, 2454.55
0.0003949, 2454.56
0.000395, 2454.56
0.0003951, 2454.57
0.0003952, 2454.58
0.0003953, 2454.58
0.0003954, 2454.59
0.0003955, 2454.59
0.0003956, 2454.6
0.0003957, 2454.61
0.0003958, 2454.61
0.0003959, 2454.62
0.000396, 2454.62
0.0003961, 2454.63
0.0003962, 2454.64
0.0003963, 2454.64
0.0003964, 2454.65
0.0003965, 2454.65
0.0003966, 2454.66
0.0003967, 2454.66
0.0003968, 2454.67
0.0003969, 2454.68
0.000397, 2454.68
0.0003971, 2454.69
0.0003972, 2454.69
0.0003973, 2454.7
0.0003974, 2454.71
0.0003975, 2454.71
0.0003976, 2454.72
0.0003977, 2454.72
0.0003978, 2454.73
0.0003979, 2454.73
0.000398, 2454.74
0.0003981, 2454.74
0.0003982, 2454.75
0.0003983, 2454.76
0.0003984, 2454.76
0.0003985, 2454.77
0.0003986, 2454.77
0.0003987, 2454.78
0.0003988, 2454.78
0.0003989, 2454.79
0.000399, 2454.79
0.0003991, 2454.8
0.0003992, 2454.81
0.0003993, 2454.81
0.0003994, 2454.82
0.0003995, 2454.82
0.0003996, 2454.83
0.0003997, 2454.83
0.0003998, 2454.84
0.0003999, 2454.84
0.0004, 2454.85
0.0004001, 2454.85
0.0004002, 2454.86
0.0004003, 2454.86
0.0004004, 2454.87
0.0004005, 2454.87
0.0004006, 2454.88
0.0004007, 2454.89
0.0004008, 2454.89
0.0004009, 2454.9
0.000401, 2454.9
0.0004011, 2454.91
0.0004012, 2454.91
0.0004013, 2454.92
0.0004014, 2454.92
0.0004015, 2454.93
0.0004016, 2454.93
0.0004017, 2454.94
0.0004018, 2454.94
0.0004019, 2454.95
0.000402, 2454.95
0.0004021, 2454.96
0.0004022, 2454.96
0.0004023, 2454.97
0.0004024, 2454.97
0.0004025, 2454.98
0.0004026, 2454.98
0.0004027, 2454.99
0.0004028, 2454.99
0.0004029, 2455
0.000403, 2455
0.0004031, 2455.01
0.0004032, 2455.01
0.0004033, 2455.02
0.0004034, 2455.02
0.0004035, 2455.03
0.0004036, 2455.03
0.0004037, 2455.04
0.0004038, 2455.04
0.0004039, 2455.05
0.000404, 2455.05
0.0004041, 2455.06
0.0004042, 2455.06
0.0004043, 2455.07
0.0004044, 2455.07
0.0004045, 2455.08
0.0004046, 2455.08
0.0004047, 2455.09
0.0004048, 2455.09
0.0004049, 2455.1
0.000405, 2455.1
0.0004051, 2455.11
0.0004052, 2455.11
0.0004053, 2455.12
0.0004054, 2455.12
0.0004055, 2455.12
0.0004056, 2455.13
0.0004057, 2455.13
0.0004058, 2455.14
0.0004059, 2455.14
0.000406, 2455.15
0.0004061, 2455.15
0.0004062, 2455.16
0.0004063, 2455.16
0.0004064, 2455.17
0.0004065, 2455.17
0.0004066, 2455.18
0.0004067, 2455.18
0.0004068, 2455.19
0.0004069, 2455.19
0.000407, 2455.19
0.0004071, 2455.2
0.0004072, 2455.2
0.0004073, 2455.21
0.0004074, 2455.21
0.0004075, 2455.22
0.0004076, 2455.22
0.0004077, 2455.23
0.0004078, 2455.23
0.0004079, 2455.23
0.000408, 2455.24
0.0004081, 2455.24
0.0004082, 2455.25
0.0004083, 2455.25
0.0004084, 2455.26
0.0004085, 2455.26
0.0004086, 2455.27
0.0004087, 2455.27
0.0004088, 2455.27
0.0004089, 2455.28
0.000409, 2455.28
0.0004091, 2455.29
0.0004092, 2455.29
0.0004093, 2455.3
0.0004094, 2455.3
0.0004095, 2455.3
0.0004096, 2455.31
0.0004097, 2455.31
0.0004098, 2455.32
0.0004099, 2455.32
0.00041, 2455.33
0.0004101, 2455.33
0.0004102, 2455.34
0.0004103, 2455.34
0.0004104, 2455.34
0.0004105, 2455.35
0.0004106, 2455.35
0.0004107, 2455.36
0.0004108, 2455.36
0.0004109, 2455.36
0.000411, 2455.37
0.0004111, 2455.37
0.0004112, 2455.38
0.0004113, 2455.38
0.0004114, 2455.38
0.0004115, 2455.39
0.0004116, 2455.39
0.0004117, 2455.4
0.0004118, 2455.4
0.0004119, 2455.4
0.000412, 2455.41
0.0004121, 2455.41
0.0004122, 2455.42
0.0004123, 2455.42
0.0004124, 2455.43
0.0004125, 2455.43
0.0004126, 2455.43
0.0004127, 2455.44
0.0004128, 2455.44
0.0004129, 2455.45
0.000413, 2455.45
0.0004131, 2455.45
0.0004132, 2455.46
0.0004133, 2455.46
0.0004134, 2455.46
0.0004135, 2455.47
0.0004136, 2455.47
0.0004137, 2455.48
0.0004138, 2455.48
0.0004139, 2455.48
0.000414, 2455.49
0.0004141, 2455.49
0.0004142, 2455.5
0.0004143, 2455.5
0.0004144, 2455.5
0.0004145, 2455.51
0.0004146, 2455.51
0.0004147, 2455.51
0.0004148, 2455.52
0.0004149, 2455.52
0.000415, 2455.53
0.0004151, 2455.53
0.0004152, 2455.53
0.0004153, 2455.54
0.0004154, 2455.54
0.0004155, 2455.54
0.0004156, 2455.55
0.0004157, 2455.55
0.0004158, 2455.56
0.0004159, 2455.56
0.000416, 2455.56
0.0004161, 2455.57
0.0004162, 2455.57
0.0004163, 2455.57
0.0004164, 2455.58
0.0004165, 2455.58
0.0004166, 2455.59
0.0004167, 2455.59
0.0004168, 2455.59
0.0004169, 2455.6
0.000417, 2455.6
0.0004171, 2455.6
0.0004172, 2455.61
0.0004173, 2455.61
0.0004174, 2455.61
0.0004175, 2455.62
0.0004176, 2455.62
0.0004177, 2455.63
0.0004178, 2455.63
0.0004179, 2455.63
0.000418, 2455.64
0.0004181, 2455.64
0.0004182, 2455.64
0.0004183, 2455.65
0.0004184, 2455.65
0.0004185, 2455.65
0.0004186, 2455.66
0.0004187, 2455.66
0.0004188, 2455.66
0.0004189, 2455.67
0.000419, 2455.67
0.0004191, 2455.67
0.0004192, 2455.68
0.0004193, 2455.68
0.0004194, 2455.68
0.0004195, 2455.69
0.0004196, 2455.69
0.0004197, 2455.69
0.0004198, 2455.7
0.0004199, 2455.7
0.00042, 2455.7
0.0004201, 2455.71
0.0004202, 2455.71
0.0004203, 2455.71
0.0004204, 2455.72
0.0004205, 2455.72
0.0004206, 2455.72
0.0004207, 2455.73
0.0004208, 2455.73
0.0004209, 2455.73
0.000421, 2455.74
0.0004211, 2455.74
0.0004212, 2455.74
0.0004213, 2455.75
0.0004214, 2455.75
0.0004215, 2455.75
0.0004216, 2455.76
0.0004217, 2455.76
0.0004218, 2455.76
0.0004219, 2455.77
0.000422, 2455.77
0.0004221, 2455.77
0.0004222, 2455.78
0.0004223, 2455.78
0.0004224, 2455.78
0.0004225, 2455.79
0.0004226, 2455.79
0.0004227, 2455.79
0.0004228, 2455.8
0.0004229, 2455.8
0.000423, 2455.8
0.0004231, 2455.81
0.0004232, 2455.81
0.0004233, 2455.81
0.0004234, 2455.81
0.0004235, 2455.82
0.0004236, 2455.82
0.0004237, 2455.82
0.0004238, 2455.83
0.0004239, 2455.83
0.000424, 2455.83
0.0004241, 2455.84
0.0004242, 2455.84
0.0004243, 2455.84
0.0004244, 2455.85
0.0004245, 2455.85
0.0004246, 2455.85
0.0004247, 2455.85
0.0004248, 2455.86
0.0004249, 2455.86
0.000425, 2455.86
0.0004251, 2455.87
0.0004252, 2455.87
0.0004253, 2455.87
0.0004254, 2455.88
0.0004255, 2455.88
0.0004256, 2455.88
0.0004257, 2455.88
0.0004258, 2455.89
0.0004259, 2455.89
0.000426, 2455.89
0.0004261, 2455.9
0.0004262, 2455.9
0.0004263, 2455.9
0.0004264, 2455.9
0.0004265, 2455.91
0.0004266, 2455.91
0.0004267, 2455.91
0.0004268, 2455.92
0.0004269, 2455.92
0.000427, 2455.92
0.0004271, 2455.92
0.0004272, 2455.93
0.0004273, 2455.93
0.0004274, 2455.93
0.0004275, 2455.94
0.0004276, 2455.94
0.0004277, 2455.94
0.0004278, 2455.94
0.0004279, 2455.95
0.000428, 2455.95
0.0004281, 2455.95
0.0004282, 2455.96
0.0004283, 2455.96
0.0004284, 2455.96
0.0004285, 2455.96
0.0004286, 2455.97
0.0004287, 2455.97
0.0004288, 2455.97
0.0004289, 2455.98
0.000429, 2455.98
0.0004291, 2455.98
0.0004292, 2455.98
0.0004293, 2455.99
0.0004294, 2455.99
0.0004295, 2455.99
0.0004296, 2455.99
0.0004297, 2456
0.0004298, 2456
0.0004299, 2456
0.00043, 2456
0.0004301, 2456.01
0.0004302, 2456.01
0.0004303, 2456.01
0.0004304, 2456.02
0.0004305, 2456.02
0.0004306, 2456.02
0.0004307, 2456.02
0.0004308, 2456.03
0.0004309, 2456.03
0.000431, 2456.03
0.0004311, 2456.03
0.0004312, 2456.04
0.0004313, 2456.04
0.0004314, 2456.04
0.0004315, 2456.04
0.0004316, 2456.05
0.0004317, 2456.05
0.0004318, 2456.05
0.0004319, 2456.05
0.000432, 2456.06
0.0004321, 2456.06
0.0004322, 2456.06
0.0004323, 2456.06
0.0004324, 2456.07
0.0004325, 2456.07
0.0004326, 2456.07
0.0004327, 2456.07
0.0004328, 2456.08
0.0004329, 2456.08
0.000433, 2456.08
0.0004331, 2456.08
0.0004332, 2456.09
0.0004333, 2456.09
0.0004334, 2456.09
0.0004335, 2456.09
0.0004336, 2456.1
0.0004337, 2456.1
0.0004338, 2456.1
0.0004339, 2456.1
0.000434, 2456.11
0.0004341, 2456.11
0.0004342, 2456.11
0.0004343, 2456.11
0.0004344, 2456.12
0.0004345, 2456.12
0.0004346, 2456.12
0.0004347, 2456.12
0.0004348, 2456.13
0.0004349, 2456.13
0.000435, 2456.13
0.0004351, 2456.13
0.0004352, 2456.14
0.0004353, 2456.14
0.0004354, 2456.14
0.0004355, 2456.14
0.0004356, 2456.14
0.0004357, 2456.15
0.0004358, 2456.15
0.0004359, 2456.15
0.000436, 2456.15
0.0004361, 2456.16
0.0004362, 2456.16
0.0004363, 2456.16
0.0004364, 2456.16
0.0004365, 2456.17
0.0004366, 2456.17
0.0004367, 2456.17
0.0004368, 2456.17
0.0004369, 2456.17
0.000437, 2456.18
0.0004371, 2456.18
0.0004372, 2456.18
0.0004373, 2456.18
0.0004374, 2456.19
0.0004375, 2456.19
0.0004376, 2456.19
0.0004377, 2456.19
0.0004378, 2456.19
0.0004379, 2456.2
0.000438, 2456.2
0.0004381, 2456.2
0.0004382, 2456.2
0.0004383, 2456.21
0.0004384, 2456.21
0.0004385, 2456.21
0.0004386, 2456.21
0.0004387, 2456.21
0.0004388, 2456.22
0.0004389, 2456.22
0.000439, 2456.22
0.0004391, 2456.22
0.0004392, 2456.23
0.0004393, 2456.23
0.0004394, 2456.23
0.0004395, 2456.23
0.0004396, 2456.23
0.0004397, 2456.24
0.0004398, 2456.24
0.0004399, 2456.24
0.00044, 2456.24
0.0004401, 2456.24
0.0004402, 2456.25
0.0004403, 2456.25
0.0004404, 2456.25
0.0004405, 2456.25
0.0004406, 2456.25
0.0004407, 2456.26
0.0004408, 2456.26
0.0004409, 2456.26
0.000441, 2456.26
0.0004411, 2456.27
0.0004412, 2456.27
0.0004413, 2456.27
0.0004414, 2456.27
0.0004415, 2456.27
0.0004416, 2456.28
0.0004417, 2456.28
0.0004418, 2456.28
0.0004419, 2456.28
0.000442, 2456.28
0.0004421, 2456.29
0.0004422, 2456.29
0.0004423, 2456.29
0.0004424, 2456.29
0.0004425, 2456.29
0.0004426, 2456.3
0.0004427, 2456.3
0.0004428, 2456.3
0.0004429, 2456.3
0.000443, 2456.3
0.0004431, 2456.31
0.0004432, 2456.31
0.0004433, 2456.31
0.0004434, 2456.31
0.0004435, 2456.31
0.0004436, 2456.32
0.0004437, 2456.32
0.0004438, 2456.32
0.0004439, 2456.32
0.000444, 2456.32
0.0004441, 2456.33
0.0004442, 2456.33
0.0004443, 2456.33
0.0004444, 2456.33
0.0004445, 2456.33
0.0004446, 2456.33
0.0004447, 2456.34
0.0004448, 2456.34
0.0004449, 2456.34
0.000445, 2456.34
0.0004451, 2456.34
0.0004452, 2456.35
0.0004453, 2456.35
0.0004454, 2456.35
0.0004455, 2456.35
0.0004456, 2456.35
0.0004457, 2456.35
0.0004458, 2456.36
0.0004459, 2456.36
0.000446, 2456.36
0.0004461, 2456.36
0.0004462, 2456.36
0.0004463, 2456.37
0.0004464, 2456.37
0.0004465, 2456.37
0.0004466, 2456.37
0.0004467, 2456.37
0.0004468, 2456.38
0.0004469, 2456.38
0.000447, 2456.38
0.0004471, 2456.38
0.0004472, 2456.38
0.0004473, 2456.38
0.0004474, 2456.39
0.0004475, 2456.39
0.0004476, 2456.39
0.0004477, 2456.39
0.0004478, 2456.39
0.0004479, 2456.4
0.000448, 2456.4
0.0004481, 2456.4
0.0004482, 2456.4
0.0004483, 2456.4
0.0004484, 2456.4
0.0004485, 2456.41
0.0004486, 2456.41
0.0004487, 2456.41
0.0004488, 2456.41
0.0004489, 2456.41
0.000449, 2456.41
0.0004491, 2456.42
0.0004492, 2456.42
0.0004493, 2456.42
0.0004494, 2456.42
0.0004495, 2456.42
0.0004496, 2456.42
0.0004497, 2456.43
0.0004498, 2456.43
0.0004499, 2456.43
0.00045, 2456.43
0.0004501, 2456.43
0.0004502, 2456.43
0.0004503, 2456.44
0.0004504, 2456.44
0.0004505, 2456.44
0.0004506, 2456.44
0.0004507, 2456.44
0.0004508, 2456.44
0.0004509, 2456.45
0.000451, 2456.45
0.0004511, 2456.45
0.0004512, 2456.45
0.0004513, 2456.45
0.0004514, 2456.45
0.0004515, 2456.46
0.0004516, 2456.46
0.0004517, 2456.46
0.0004518, 2456.46
0.0004519, 2456.46
0.000452, 2456.46
0.0004521, 2456.47
0.0004522, 2456.47
0.0004523, 2456.47
0.0004524, 2456.47
0.0004525, 2456.47
0.0004526, 2456.47
0.0004527, 2456.47
0.0004528, 2456.48
0.0004529, 2456.48
0.000453, 2456.48
0.0004531, 2456.48
0.0004532, 2456.48
0.0004533, 2456.48
0.0004534, 2456.49
0.0004535, 2456.49
0.0004536, 2456.49
0.0004537, 2456.49
0.0004538, 2456.49
0.0004539, 2456.49
0.000454, 2456.49
0.0004541, 2456.5
0.0004542, 2456.5
0.0004543, 2456.5
0.0004544, 2456.5
0.0004545, 2456.5
0.0004546, 2456.5
0.0004547, 2456.51
0.0004548, 2456.51
0.0004549, 2456.51
0.000455, 2456.51
0.0004551, 2456.51
0.0004552, 2456.51
0.0004553, 2456.51
0.0004554, 2456.52
0.0004555, 2456.52
0.0004556, 2456.52
0.0004557, 2456.52
0.0004558, 2456.52
0.0004559, 2456.52
0.000456, 2456.52
0.0004561, 2456.53
0.0004562, 2456.53
0.0004563, 2456.53
0.0004564, 2456.53
0.0004565, 2456.53
0.0004566, 2456.53
0.0004567, 2456.53
0.0004568, 2456.54
0.0004569, 2456.54
0.000457, 2456.54
0.0004571, 2456.54
0.0004572, 2456.54
0.0004573, 2456.54
0.0004574, 2456.55
0.0004575, 2456.55
0.0004576, 2456.55
0.0004577, 2456.55
0.0004578, 2456.55
0.0004579, 2456.55
0.000458, 2456.55
0.0004581, 2456.55
0.0004582, 2456.56
0.0004583, 2456.56
0.0004584, 2456.56
0.0004585, 2456.56
0.0004586, 2456.56
0.0004587, 2456.56
0.0004588, 2456.56
0.0004589, 2456.57
0.000459, 2456.57
0.0004591, 2456.57
0.0004592, 2456.57
0.0004593, 2456.57
0.0004594, 2456.57
0.0004595, 2456.57
0.0004596, 2456.58
0.0004597, 2456.58
0.0004598, 2456.58
0.0004599, 2456.58
0.00046, 2456.58
0.0004601, 2456.58
0.0004602, 2456.58
0.0004603, 2456.58
0.0004604, 2456.59
0.0004605, 2456.59
0.0004606, 2456.59
0.0004607, 2456.59
0.0004608, 2456.59
0.0004609, 2456.59
0.000461, 2456.59
0.0004611, 2456.6
0.0004612, 2456.6
0.0004613, 2456.6
0.0004614, 2456.6
0.0004615, 2456.6
0.0004616, 2456.6
0.0004617, 2456.6
0.0004618, 2456.6
0.0004619, 2456.61
0.000462, 2456.61
0.0004621, 2456.61
0.0004622, 2456.61
0.0004623, 2456.61
0.0004624, 2456.61
0.0004625, 2456.61
0.0004626, 2456.61
0.0004627, 2456.62
0.0004628, 2456.62
0.0004629, 2456.62
0.000463, 2456.62
0.0004631, 2456.62
0.0004632, 2456.62
0.0004633, 2456.62
0.0004634, 2456.62
0.0004635, 2456.63
0.0004636, 2456.63
0.0004637, 2456.63
0.0004638, 2456.63
0.0004639, 2456.63
0.000464, 2456.63
0.0004641, 2456.63
0.0004642, 2456.63
0.0004643, 2456.64
0.0004644, 2456.64
0.0004645, 2456.64
0.0004646, 2456.64
0.0004647, 2456.64
0.0004648, 2456.64
0.0004649, 2456.64
0.000465, 2456.64
0.0004651, 2456.64
0.0004652, 2456.65
0.0004653, 2456.65
0.0004654, 2456.65
0.0004655, 2456.65
0.0004656, 2456.65
0.0004657, 2456.65
0.0004658, 2456.65
0.0004659, 2456.65
0.000466, 2456.66
0.0004661, 2456.66
0.0004662, 2456.66
0.0004663, 2456.66
0.0004664, 2456.66
0.0004665, 2456.66
0.0004666, 2456.66
0.0004667, 2456.66
0.0004668, 2456.66
0.0004669, 2456.67
0.000467, 2456.67
0.0004671, 2456.67
0.0004672, 2456.67
0.0004673, 2456.67
0.0004674, 2456.67
0.0004675, 2456.67
0.0004676, 2456.67
0.0004677, 2456.67
0.0004678, 2456.68
0.0004679, 2456.68
0.000468, 2456.68
0.0004681, 2456.68
0.0004682, 2456.68
0.0004683, 2456.68
0.0004684, 2456.68
0.0004685, 2456.68
0.0004686, 2456.68
0.0004687, 2456.69
0.0004688, 2456.69
0.0004689, 2456.69
0.000469, 2456.69
0.0004691, 2456.69
0.0004692, 2456.69
0.0004693, 2456.69
0.0004694, 2456.69
0.0004695, 2456.69
0.0004696, 2456.7
0.0004697, 2456.7
0.0004698, 2456.7
0.0004699, 2456.7
0.00047, 2456.7
0.0004701, 2456.7
0.0004702, 2456.7
0.0004703, 2456.7
0.0004704, 2456.7
0.0004705, 2456.7
0.0004706, 2456.71
0.0004707, 2456.71
0.0004708, 2456.71
0.0004709, 2456.71
0.000471, 2456.71
0.0004711, 2456.71
0.0004712, 2456.71
0.0004713, 2456.71
0.0004714, 2456.71
0.0004715, 2456.72
0.0004716, 2456.72
0.0004717, 2456.72
0.0004718, 2456.72
0.0004719, 2456.72
0.000472, 2456.72
0.0004721, 2456.72
0.0004722, 2456.72
0.0004723, 2456.72
0.0004724, 2456.72
0.0004725, 2456.72
0.0004726, 2456.73
0.0004727, 2456.73
0.0004728, 2456.73
0.0004729, 2456.73
0.000473, 2456.73
0.0004731, 2456.73
0.0004732, 2456.73
0.0004733, 2456.73
0.0004734, 2456.73
0.0004735, 2456.74
0.0004736, 2456.74
0.0004737, 2456.74
0.0004738, 2456.74
0.0004739, 2456.74
0.000474, 2456.74
0.0004741, 2456.74
0.0004742, 2456.74
0.0004743, 2456.74
0.0004744, 2456.74
0.0004745, 2456.74
0.0004746, 2456.75
0.0004747, 2456.75
0.0004748, 2456.75
0.0004749, 2456.75
0.000475, 2456.75
0.0004751, 2456.75
0.0004752, 2456.75
0.0004753, 2456.75
0.0004754, 2456.75
0.0004755, 2456.75
0.0004756, 2456.76
0.0004757, 2456.76
0.0004758, 2456.76
0.0004759, 2456.76
0.000476, 2456.76
0.0004761, 2456.76
0.0004762, 2456.76
0.0004763, 2456.76
0.0004764, 2456.76
0.0004765, 2456.76
0.0004766, 2456.76
0.0004767, 2456.77
0.0004768, 2456.77
0.0004769, 2456.77
0.000477, 2456.77
0.0004771, 2456.77
0.0004772, 2456.77
0.0004773, 2456.77
0.0004774, 2456.77
0.0004775, 2456.77
0.0004776, 2456.77
0.0004777, 2456.77
0.0004778, 2456.78
0.0004779, 2456.78
0.000478, 2456.78
0.0004781, 2456.78
0.0004782, 2456.78
0.0004783, 2456.78
0.0004784, 2456.78
0.0004785, 2456.78
0.0004786, 2456.78
0.0004787, 2456.78
0.0004788, 2456.78
0.0004789, 2456.78
0.000479, 2456.79
0.0004791, 2456.79
0.0004792, 2456.79
0.0004793, 2456.79
0.0004794, 2456.79
0.0004795, 2456.79
0.0004796, 2456.79
0.0004797, 2456.79
0.0004798, 2456.79
0.0004799, 2456.79
0.00048, 2456.79
0.0004801, 2456.79
0.0004802, 2456.8
0.0004803, 2456.8
0.0004804, 2456.8
0.0004805, 2456.8
0.0004806, 2456.8
0.0004807, 2456.8
0.0004808, 2456.8
0.0004809, 2456.8
0.000481, 2456.8
0.0004811, 2456.8
0.0004812, 2456.8
0.0004813, 2456.8
0.0004814, 2456.81
0.0004815, 2456.81
0.0004816, 2456.81
0.0004817, 2456.81
0.0004818, 2456.81
0.0004819, 2456.81
0.000482, 2456.81
0.0004821, 2456.81
0.0004822, 2456.81
0.0004823, 2456.81
0.0004824, 2456.81
0.0004825, 2456.81
0.0004826, 2456.81
0.0004827, 2456.82
0.0004828, 2456.82
0.0004829, 2456.82
0.000483, 2456.82
0.0004831, 2456.82
0.0004832, 2456.82
0.0004833, 2456.82
0.0004834, 2456.82
0.0004835, 2456.82
0.0004836, 2456.82
0.0004837, 2456.82
0.0004838, 2456.83
0.0004839, 2456.82
0.000484, 2456.83
0.0004841, 2456.83
0.0004842, 2456.83
0.0004843, 2456.83
0.0004844, 2456.83
0.0004845, 2456.83
0.0004846, 2456.83
0.0004847, 2456.83
0.0004848, 2456.83
0.0004849, 2456.83
0.000485, 2456.83
0.0004851, 2456.83
0.0004852, 2456.84
0.0004853, 2456.84
0.0004854, 2456.84
0.0004855, 2456.84
0.0004856, 2456.84
0.0004857, 2456.84
0.0004858, 2456.84
0.0004859, 2456.84
0.000486, 2456.84
0.0004861, 2456.84
0.0004862, 2456.84
0.0004863, 2456.84
0.0004864, 2456.84
0.0004865, 2456.84
0.0004866, 2456.85
0.0004867, 2456.85
0.0004868, 2456.85
0.0004869, 2456.85
0.000487, 2456.85
0.0004871, 2456.85
0.0004872, 2456.85
0.0004873, 2456.85
0.0004874, 2456.85
0.0004875, 2456.85
0.0004876, 2456.85
0.0004877, 2456.85
0.0004878, 2456.85
0.0004879, 2456.85
0.000488, 2456.86
0.0004881, 2456.86
0.0004882, 2456.86
0.0004883, 2456.86
0.0004884, 2456.86
0.0004885, 2456.86
0.0004886, 2456.86
0.0004887, 2456.86
0.0004888, 2456.86
0.0004889, 2456.86
0.000489, 2456.86
0.0004891, 2456.86
0.0004892, 2456.86
0.0004893, 2456.86
0.0004894, 2456.86
0.0004895, 2456.87
0.0004896, 2456.87
0.0004897, 2456.87
0.0004898, 2456.87
0.0004899, 2456.87
0.00049, 2456.87
0.0004901, 2456.87
0.0004902, 2456.87
0.0004903, 2456.87
0.0004904, 2456.87
0.0004905, 2456.87
0.0004906, 2456.87
0.0004907, 2456.87
0.0004908, 2456.87
0.0004909, 2456.88
0.000491, 2456.88
0.0004911, 2456.88
0.0004912, 2456.88
0.0004913, 2456.88
0.0004914, 2456.88
0.0004915, 2456.88
0.0004916, 2456.88
0.0004917, 2456.88
0.0004918, 2456.88
0.0004919, 2456.88
0.000492, 2456.88
0.0004921, 2456.88
0.0004922, 2456.88
0.0004923, 2456.88
0.0004924, 2456.88
0.0004925, 2456.89
0.0004926, 2456.89
0.0004927, 2456.89
0.0004928, 2456.89
0.0004929, 2456.89
0.000493, 2456.89
0.0004931, 2456.89
0.0004932, 2456.89
0.0004933, 2456.89
0.0004934, 2456.89
0.0004935, 2456.89
0.0004936, 2456.89
0.0004937, 2456.89
0.0004938, 2456.89
0.0004939, 2456.89
0.000494, 2456.89
0.0004941, 2456.9
0.0004942, 2456.9
0.0004943, 2456.9
0.0004944, 2456.9
0.0004945, 2456.9
0.0004946, 2456.9
0.0004947, 2456.9
0.0004948, 2456.9
0.0004949, 2456.9
0.000495, 2456.9
0.0004951, 2456.9
0.0004952, 2456.9
0.0004953, 2456.9
0.0004954, 2456.9
0.0004955, 2456.9
0.0004956, 2456.9
0.0004957, 2456.9
0.0004958, 2456.91
0.0004959, 2456.91
0.000496, 2456.91
0.0004961, 2456.91
0.0004962, 2456.91
0.0004963, 2456.91
0.0004964, 2456.91
0.0004965, 2456.91
0.0004966, 2456.91
0.0004967, 2456.91
0.0004968, 2456.91
0.0004969, 2456.91
0.000497, 2456.91
0.0004971, 2456.91
0.0004972, 2456.91
0.0004973, 2456.91
0.0004974, 2456.91
0.0004975, 2456.91
0.0004976, 2456.92
0.0004977, 2456.92
0.0004978, 2456.92
0.0004979, 2456.92
0.000498, 2456.92
0.0004981, 2456.92
0.0004982, 2456.92
0.0004983, 2456.92
0.0004984, 2456.92
