time, kinetic_energy((0,0,0)(127,127,127)), enstrophy((0,0,0)(127,127,127)), Density((0,0,0)(127,127,127)), pressure((64,64,64)(64,64,64))
0.0103729, 6945.12, 21072.4, 46.0763, 3.98987e+06
0.0104115, 6945.13, 21074.6, 46.0763, 3.98988e+06
0.0104501, 6945.13, 21076.7, 46.0763, 3.98988e+06
0.0104887, 6945.13, 21078.8, 46.0763, 3.98988e+06
0.0105272, 6945.13, 21081, 46.0763, 3.98988e+06
0.0105658, 6945.13, 21083.2, 46.0763, 3.98988e+06
0.0106044, 6945.13, 21085.3, 46.0763, 3.98988e+06
0.010643, 6945.13, 21087.5, 46.0763, 3.98988e+06
0.0106816, 6945.13, 21089.7, 46.0763, 3.98988e+06
0.0107201, 6945.13, 21091.9, 46.0763, 3.98988e+06
0.0107587, 6945.13, 21094.1, 46.0763, 3.98987e+06
0.0107973, 6945.13, 21096.3, 46.0763, 3.98987e+06
0.0108359, 6945.13, 21098.6, 46.0763, 3.98987e+06
0.0108745, 6945.13, 21100.8, 46.0763, 3.98987e+06
0.010913, 6945.13, 21103, 46.0763, 3.98986e+06
0.0109516, 6945.13, 21105.3, 46.0763, 3.98986e+06
0.0109902, 6945.14, 21107.5, 46.0763, 3.98986e+06
0.0110288, 6945.14, 21109.8, 46.0763, 3.98985e+06
0.0110674, 6945.14, 21112.1, 46.0763, 3.98985e+06
0.0111059, 6945.14, 21114.4, 46.0763, 3.98985e+06
0.0111445, 6945.14, 21116.7, 46.0763, 3.98984e+06
0.0111831, 6945.14, 21119, 46.0763, 3.98984e+06
0.0112217, 6945.14, 21121.3, 46.0763, 3.98983e+06
0.0112603, 6945.14, 21123.6, 46.0763, 3.98983e+06
0.0112988, 6945.14, 21125.9, 46.0763, 3.98982e+06
0.0113374, 6945.14, 21128.2, 46.0763, 3.98982e+06
0.011376, 6945.14, 21130.6, 46.0763, 3.98981e+06
0.0114146, 6945.14, 21132.9, 46.0763, 3.9898e+06
0.0114532, 6945.15, 21135.3, 46.0763, 3.9898e+06
0.0114918, 6945.15, 21137.7, 46.0763, 3.98979e+06
0.0115303, 6945.15, 21140, 46.0763, 3.98979e+06
0.0115689, 6945.15, 21142.4, 46.0763, 3.98978e+06
0.0116075, 6945.15, 21144.8, 46.0763, 3.98977e+06
0.0116461, 6945.15, 21147.2, 46.0763, 3.98977e+06
0.0116847, 6945.15, 21149.6, 46.0763, 3.98976e+06
0.0117233, 6945.15, 21152, 46.0763, 3.98976e+06
0.0117619, 6945.15, 21154.5, 46.0763, 3.98975e+06
0.0118004, 6945.15, 21156.9, 46.0763, 3.98974e+06
0.011839, 6945.16, 21159.3, 46.0763, 3.98974e+06
0.0118776, 6945.16, 21161.8, 46.0763, 3.98973e+06
0.0119162, 6945.16, 21164.3, 46.0763, 3.98973e+06
0.0119548, 6945.16, 21166.7, 46.0763, 3.98972e+06
0.0119934, 6945.16, 21169.2, 46.0763, 3.98971e+06
0.0120319, 6945.16, 21171.7, 46.0763, 3.98971e+06
0.0120705, 6945.16, 21174.2, 46.0763, 3.9897e+06
0.0121091, 6945.16, 21176.7, 46.0763, 3.9897e+06
0.0121477, 6945.17, 21179.2, 46.0763, 3.98969e+06
0.0121863, 6945.17, 21181.7, 46.0763, 3.98969e+06
0.0122249, 6945.17, 21184.3, 46.0763, 3.98969e+06
0.0122635, 6945.17, 21186.8, 46.0763, 3.98968e+06
0.012302, 6945.17, 21189.3, 46.0763, 3.98968e+06
0.0123406, 6945.17, 21191.9, 46.0763, 3.98968e+06
0.0123792, 6945.17, 21194.5, 46.0763, 3.98967e+06
0.0124178, 6945.17, 21197, 46.0763, 3.98967e+06
0.0124564, 6945.18, 21199.6, 46.0763, 3.98967e+06
0.012495, 6945.18, 21202.2, 46.0763, 3.98967e+06
0.0125336, 6945.18, 21204.8, 46.0763, 3.98966e+06
0.0125721, 6945.18, 21207.4, 46.0763, 3.98966e+06
0.0126107, 6945.18, 21210, 46.0763, 3.98966e+06
0.0126493, 6945.18, 21212.7, 46.0763, 3.98966e+06
0.0126879, 6945.18, 21215.3, 46.0763, 3.98966e+06
0.0127265, 6945.19, 21217.9, 46.0763, 3.98966e+06
0.0127651, 6945.19, 21220.6, 46.0763, 3.98966e+06
0.0128037, 6945.19, 21223.3, 46.0763, 3.98966e+06
0.0128423, 6945.19, 21225.9, 46.0763, 3.98966e+06
0.0128808, 6945.19, 21228.6, 46.0763, 3.98967e+06
0.0129194, 6945.19, 21231.3, 46.0763, 3.98967e+06
0.012958, 6945.19, 21234, 46.0763, 3.98967e+06
0.0129966, 6945.2, 21236.7, 46.0763, 3.98967e+06
0.0130352, 6945.2, 21239.4, 46.0763, 3.98968e+06
